,CAPITAL,CONTINENT,POPULATION,GDP,DEBT,DEBT YEAR
Nigeria,Abuja,Africa,200,20,5000,2010
Ghana,Accra,Africa,30,12,2000,2011
Togo,Lome,Africa,25,30,3000,2012
South Africa,Pretoria,Africa,40,76,1500,2013
Ivory Coast,Abijan,Africa,35,20,3000,2011
Morocco,Rabat,Africa,55,50,500,2013
Eygpt,Cairo,Africa,60,45,300,2012
Germany,Berlin,Europe,80,20,100,2010
England,London,Europe,50,12,200,2011
Holland,Amsterdam,Europe,30,30,400,2010
France,Paris,Europe,40,20,2200,2012
Switzerland,Bern,Europe,20,50,1200,2013
Russia,Moscow,Europe,180,45,1000,2011
Ukraine,Kiev,Europe,30,50,400,2012
United States,Washington,North America,300,45,600,2011
Canada,Ottawa,North America,50,20,1200,2013
Mexico,New Mexico,Asia,60,16,1000,2012
Japan,Tokyo,Asia,80,20,2300,2011
China,Beiging,Asia,1000,40,3200,2012
South Korea,Seoul,Asia,65,45,700,2010
India,New Delhi,Asia,990,50,150,2013
Philippine,Manilla,Asia,40,45,230,2012
Pakistan,Islamabad,Asia,50,20,430,2010
Iran,Teharan,Australia,60,50,200,2011
Newzealand,Wellington,Australia,25,45,100,2010
Australia,Canberra,South America,45,20,200,2012
Brazil,Brasilia,South America,250,20,400,2013
Argentina,Bueno aires,South America,100,34,300,2011
Colombia,Bogota,South America,55,50,500,2012
Lebanon,Beirut,Asia,49,23,250,2011
Israel,Telaviv,Europe,50,30,650,2012
Greece,Anthens,Europe,46,29,350,2013
Spain,Madrid,Europe,39,34,400,2011
Italy,Rome,Europe,79,76,200,2012
Belgium,Brussels,Europe,25,10,1000,2011
